timestamp,local_time,inverter_name,inverter_port,inverter_id,category,address,name,unit,value,message
timestamp,local_time,inverter_name,inverter_port,inverter_id,category,address,name,unit,value,message
"2025-04-01T03:30:20.107Z","01.04.2025 06:30:20","INV3","COM5","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T03:30:20.407Z","01.04.2025 06:30:20","INV3","COM5","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T03:30:20.705Z","01.04.2025 06:30:20","INV3","COM5","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T03:30:21.007Z","01.04.2025 06:30:21","INV3","COM5","slave_4","status",25205,"Напряжение АКБ","V",547,
"2025-04-01T03:30:21.307Z","01.04.2025 06:30:21","INV3","COM5","slave_4","status",25206,"Выходное напряжение инвертора","V",2189,
"2025-04-01T03:30:21.619Z","01.04.2025 06:30:21","INV3","COM5","slave_4","status",25207,"Сетевое напряжение","V",2200,
"2025-04-01T03:30:21.921Z","01.04.2025 06:30:21","INV3","COM5","slave_4","status",25210,"Ток инвертора","A",4,
"2025-04-01T03:30:22.231Z","01.04.2025 06:30:22","INV3","COM5","slave_4","status",25213,"Мощность инвертора","W",65473,
"2025-04-01T03:30:22.539Z","01.04.2025 06:30:22","INV3","COM5","slave_4","status",25214,"Мощность сети","W",65162,
"2025-04-01T03:30:22.836Z","01.04.2025 06:30:22","INV3","COM5","slave_4","status",25215,"Мощность нагрузки","W",288,
"2025-04-01T03:30:23.150Z","01.04.2025 06:30:23","INV3","COM5","slave_4","status",25216,"Процент нагрузки","%",5,
"2025-04-01T03:30:23.460Z","01.04.2025 06:30:23","INV3","COM5","slave_4","status",25233,"Температура радиатора AC","C",52,
"2025-04-01T03:30:23.772Z","01.04.2025 06:30:23","INV3","COM5","slave_4","status",25234,"Температура трансформатора","C",64,
"2025-04-01T03:30:24.085Z","01.04.2025 06:30:24","INV3","COM5","slave_4","status",25235,"Температура радиатора DC","C",46,
"2025-04-01T03:30:24.394Z","01.04.2025 06:30:24","INV3","COM5","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T03:30:24.706Z","01.04.2025 06:30:24","INV3","COM5","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1087,
"2025-04-01T03:30:25.003Z","01.04.2025 06:30:25","INV3","COM5","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T03:30:25.305Z","01.04.2025 06:30:25","INV3","COM5","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",44,
"2025-04-01T03:30:25.623Z","01.04.2025 06:30:25","INV3","COM5","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T03:30:25.926Z","01.04.2025 06:30:25","INV3","COM5","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",6235,
"2025-04-01T03:30:26.226Z","01.04.2025 06:30:26","INV3","COM5","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T03:30:26.525Z","01.04.2025 06:30:26","INV3","COM5","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T03:30:26.837Z","01.04.2025 06:30:26","INV3","COM5","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T03:30:27.142Z","01.04.2025 06:30:27","INV3","COM5","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T03:45:00.432Z","01.04.2025 06:45:00","INV1","COM3","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T03:45:00.748Z","01.04.2025 06:45:00","INV1","COM3","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T03:45:01.052Z","01.04.2025 06:45:01","INV1","COM3","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T03:45:01.361Z","01.04.2025 06:45:01","INV1","COM3","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T03:45:01.668Z","01.04.2025 06:45:01","INV1","COM3","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T03:45:01.983Z","01.04.2025 06:45:01","INV1","COM3","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T03:45:02.291Z","01.04.2025 06:45:02","INV1","COM3","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T03:45:02.592Z","01.04.2025 06:45:02","INV1","COM3","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T03:45:02.904Z","01.04.2025 06:45:02","INV1","COM3","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T03:45:03.205Z","01.04.2025 06:45:03","INV1","COM3","slave_4","status",25206,"Выходное напряжение инвертора","V",2193,
"2025-04-01T03:45:03.512Z","01.04.2025 06:45:03","INV1","COM3","slave_4","status",25207,"Сетевое напряжение","V",2206,
"2025-04-01T03:45:03.821Z","01.04.2025 06:45:03","INV1","COM3","slave_4","status",25210,"Ток инвертора","A",4,
"2025-04-01T03:45:04.138Z","01.04.2025 06:45:04","INV1","COM3","slave_4","status",25213,"Мощность инвертора","W",65464,
"2025-04-01T03:45:04.442Z","01.04.2025 06:45:04","INV1","COM3","slave_4","status",25214,"Мощность сети","W",65307,
"2025-04-01T03:45:04.749Z","01.04.2025 06:45:04","INV1","COM3","slave_4","status",25215,"Мощность нагрузки","W",147,
"2025-04-01T03:45:05.054Z","01.04.2025 06:45:05","INV1","COM3","slave_4","status",25216,"Процент нагрузки","%",2,
"2025-04-01T03:45:05.364Z","01.04.2025 06:45:05","INV1","COM3","slave_4","status",25233,"Температура радиатора AC","C",54,
"2025-04-01T03:45:05.663Z","01.04.2025 06:45:05","INV1","COM3","slave_4","status",25234,"Температура трансформатора","C",62,
"2025-04-01T03:45:05.967Z","01.04.2025 06:45:05","INV1","COM3","slave_4","status",25235,"Температура радиатора DC","C",42,
"2025-04-01T03:45:06.273Z","01.04.2025 06:45:06","INV1","COM3","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:06.581Z","01.04.2025 06:45:06","INV1","COM3","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1062,
"2025-04-01T03:45:06.902Z","01.04.2025 06:45:06","INV1","COM3","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:07.213Z","01.04.2025 06:45:07","INV1","COM3","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",44,
"2025-04-01T03:45:07.516Z","01.04.2025 06:45:07","INV1","COM3","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:07.820Z","01.04.2025 06:45:07","INV1","COM3","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",3785,
"2025-04-01T03:45:08.134Z","01.04.2025 06:45:08","INV1","COM3","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T03:45:08.435Z","01.04.2025 06:45:08","INV1","COM3","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T03:45:08.747Z","01.04.2025 06:45:08","INV1","COM3","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T03:45:09.048Z","01.04.2025 06:45:09","INV1","COM3","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T03:45:09.355Z","01.04.2025 06:45:09","INV2","COM4","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T03:45:09.654Z","01.04.2025 06:45:09","INV2","COM4","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T03:45:09.968Z","01.04.2025 06:45:09","INV2","COM4","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T03:45:10.278Z","01.04.2025 06:45:10","INV2","COM4","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T03:45:10.574Z","01.04.2025 06:45:10","INV2","COM4","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T03:45:10.893Z","01.04.2025 06:45:10","INV2","COM4","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T03:45:11.204Z","01.04.2025 06:45:11","INV2","COM4","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T03:45:11.498Z","01.04.2025 06:45:11","INV2","COM4","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T03:45:11.811Z","01.04.2025 06:45:11","INV2","COM4","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T03:45:12.109Z","01.04.2025 06:45:12","INV2","COM4","slave_4","status",25206,"Выходное напряжение инвертора","V",2220,
"2025-04-01T03:45:12.421Z","01.04.2025 06:45:12","INV2","COM4","slave_4","status",25207,"Сетевое напряжение","V",2233,
"2025-04-01T03:45:12.728Z","01.04.2025 06:45:12","INV2","COM4","slave_4","status",25210,"Ток инвертора","A",3,
"2025-04-01T03:45:13.053Z","01.04.2025 06:45:13","INV2","COM4","slave_4","status",25213,"Мощность инвертора","W",65465,
"2025-04-01T03:45:13.363Z","01.04.2025 06:45:13","INV2","COM4","slave_4","status",25214,"Мощность сети","W",65274,
"2025-04-01T03:45:13.672Z","01.04.2025 06:45:13","INV2","COM4","slave_4","status",25215,"Мощность нагрузки","W",172,
"2025-04-01T03:45:13.994Z","01.04.2025 06:45:13","INV2","COM4","slave_4","status",25216,"Процент нагрузки","%",3,
"2025-04-01T03:45:14.305Z","01.04.2025 06:45:14","INV2","COM4","slave_4","status",25233,"Температура радиатора AC","C",49,
"2025-04-01T03:45:14.613Z","01.04.2025 06:45:14","INV2","COM4","slave_4","status",25234,"Температура трансформатора","C",63,
"2025-04-01T03:45:14.928Z","01.04.2025 06:45:14","INV2","COM4","slave_4","status",25235,"Температура радиатора DC","C",43,
"2025-04-01T03:45:15.241Z","01.04.2025 06:45:15","INV2","COM4","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:15.560Z","01.04.2025 06:45:15","INV2","COM4","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1078,
"2025-04-01T03:45:15.861Z","01.04.2025 06:45:15","INV2","COM4","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:16.163Z","01.04.2025 06:45:16","INV2","COM4","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",43,
"2025-04-01T03:45:16.468Z","01.04.2025 06:45:16","INV2","COM4","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:16.773Z","01.04.2025 06:45:16","INV2","COM4","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",7489,
"2025-04-01T03:45:17.099Z","01.04.2025 06:45:17","INV2","COM4","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T03:45:17.406Z","01.04.2025 06:45:17","INV2","COM4","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T03:45:17.707Z","01.04.2025 06:45:17","INV2","COM4","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T03:45:18.009Z","01.04.2025 06:45:18","INV2","COM4","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T03:45:18.324Z","01.04.2025 06:45:18","INV3","COM5","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T03:45:18.630Z","01.04.2025 06:45:18","INV3","COM5","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T03:45:18.928Z","01.04.2025 06:45:18","INV3","COM5","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T03:45:19.231Z","01.04.2025 06:45:19","INV3","COM5","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T03:45:19.536Z","01.04.2025 06:45:19","INV3","COM5","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T03:45:19.845Z","01.04.2025 06:45:19","INV3","COM5","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T03:45:20.147Z","01.04.2025 06:45:20","INV3","COM5","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T03:45:20.450Z","01.04.2025 06:45:20","INV3","COM5","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T03:45:20.748Z","01.04.2025 06:45:20","INV3","COM5","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T03:45:21.052Z","01.04.2025 06:45:21","INV3","COM5","slave_4","status",25206,"Выходное напряжение инвертора","V",2188,
"2025-04-01T03:45:21.360Z","01.04.2025 06:45:21","INV3","COM5","slave_4","status",25207,"Сетевое напряжение","V",2199,
"2025-04-01T03:45:21.658Z","01.04.2025 06:45:21","INV3","COM5","slave_4","status",25210,"Ток инвертора","A",4,
"2025-04-01T03:45:21.965Z","01.04.2025 06:45:21","INV3","COM5","slave_4","status",25213,"Мощность инвертора","W",65456,
"2025-04-01T03:45:22.259Z","01.04.2025 06:45:22","INV3","COM5","slave_4","status",25214,"Мощность сети","W",65122,
"2025-04-01T03:45:22.558Z","01.04.2025 06:45:22","INV3","COM5","slave_4","status",25215,"Мощность нагрузки","W",323,
"2025-04-01T03:45:22.863Z","01.04.2025 06:45:22","INV3","COM5","slave_4","status",25216,"Процент нагрузки","%",6,
"2025-04-01T03:45:23.166Z","01.04.2025 06:45:23","INV3","COM5","slave_4","status",25233,"Температура радиатора AC","C",52,
"2025-04-01T03:45:23.472Z","01.04.2025 06:45:23","INV3","COM5","slave_4","status",25234,"Температура трансформатора","C",64,
"2025-04-01T03:45:23.774Z","01.04.2025 06:45:23","INV3","COM5","slave_4","status",25235,"Температура радиатора DC","C",46,
"2025-04-01T03:45:24.091Z","01.04.2025 06:45:24","INV3","COM5","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:24.400Z","01.04.2025 06:45:24","INV3","COM5","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1087,
"2025-04-01T03:45:24.711Z","01.04.2025 06:45:24","INV3","COM5","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:25.021Z","01.04.2025 06:45:25","INV3","COM5","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",44,
"2025-04-01T03:45:25.323Z","01.04.2025 06:45:25","INV3","COM5","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T03:45:25.635Z","01.04.2025 06:45:25","INV3","COM5","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",6235,
"2025-04-01T03:45:25.937Z","01.04.2025 06:45:25","INV3","COM5","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T03:45:26.248Z","01.04.2025 06:45:26","INV3","COM5","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T03:45:26.550Z","01.04.2025 06:45:26","INV3","COM5","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T03:45:26.873Z","01.04.2025 06:45:26","INV3","COM5","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T04:00:00.320Z","01.04.2025 07:00:00","INV1","COM3","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T04:00:00.620Z","01.04.2025 07:00:00","INV1","COM3","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T04:00:00.924Z","01.04.2025 07:00:00","INV1","COM3","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T04:00:01.225Z","01.04.2025 07:00:01","INV1","COM3","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T04:00:01.524Z","01.04.2025 07:00:01","INV1","COM3","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T04:00:01.824Z","01.04.2025 07:00:01","INV1","COM3","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T04:00:02.137Z","01.04.2025 07:00:02","INV1","COM3","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T04:00:02.427Z","01.04.2025 07:00:02","INV1","COM3","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T04:00:02.727Z","01.04.2025 07:00:02","INV1","COM3","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T04:00:03.027Z","01.04.2025 07:00:03","INV1","COM3","slave_4","status",25206,"Выходное напряжение инвертора","V",2191,
"2025-04-01T04:00:03.333Z","01.04.2025 07:00:03","INV1","COM3","slave_4","status",25207,"Сетевое напряжение","V",2201,
"2025-04-01T04:00:03.640Z","01.04.2025 07:00:03","INV1","COM3","slave_4","status",25210,"Ток инвертора","A",6,
"2025-04-01T04:00:03.940Z","01.04.2025 07:00:03","INV1","COM3","slave_4","status",25213,"Мощность инвертора","W",65469,
"2025-04-01T04:00:04.265Z","01.04.2025 07:00:04","INV1","COM3","slave_4","status",25214,"Мощность сети","W",65301,
"2025-04-01T04:00:04.567Z","01.04.2025 07:00:04","INV1","COM3","slave_4","status",25215,"Мощность нагрузки","W",150,
"2025-04-01T04:00:04.886Z","01.04.2025 07:00:04","INV1","COM3","slave_4","status",25216,"Процент нагрузки","%",2,
"2025-04-01T04:00:05.186Z","01.04.2025 07:00:05","INV1","COM3","slave_4","status",25233,"Температура радиатора AC","C",54,
"2025-04-01T04:00:05.495Z","01.04.2025 07:00:05","INV1","COM3","slave_4","status",25234,"Температура трансформатора","C",62,
"2025-04-01T04:00:05.805Z","01.04.2025 07:00:05","INV1","COM3","slave_4","status",25235,"Температура радиатора DC","C",42,
"2025-04-01T04:00:06.119Z","01.04.2025 07:00:06","INV1","COM3","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:06.425Z","01.04.2025 07:00:06","INV1","COM3","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1062,
"2025-04-01T04:00:06.722Z","01.04.2025 07:00:06","INV1","COM3","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:07.031Z","01.04.2025 07:00:07","INV1","COM3","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",44,
"2025-04-01T04:00:07.346Z","01.04.2025 07:00:07","INV1","COM3","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:07.648Z","01.04.2025 07:00:07","INV1","COM3","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",3785,
"2025-04-01T04:00:07.943Z","01.04.2025 07:00:07","INV1","COM3","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T04:00:08.245Z","01.04.2025 07:00:08","INV1","COM3","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T04:00:08.556Z","01.04.2025 07:00:08","INV1","COM3","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T04:00:08.862Z","01.04.2025 07:00:08","INV1","COM3","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T04:00:09.170Z","01.04.2025 07:00:09","INV2","COM4","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T04:00:09.485Z","01.04.2025 07:00:09","INV2","COM4","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T04:00:09.798Z","01.04.2025 07:00:09","INV2","COM4","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T04:00:10.104Z","01.04.2025 07:00:10","INV2","COM4","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T04:00:10.404Z","01.04.2025 07:00:10","INV2","COM4","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T04:00:10.716Z","01.04.2025 07:00:10","INV2","COM4","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T04:00:11.028Z","01.04.2025 07:00:11","INV2","COM4","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T04:00:11.329Z","01.04.2025 07:00:11","INV2","COM4","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T04:00:11.635Z","01.04.2025 07:00:11","INV2","COM4","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T04:00:11.950Z","01.04.2025 07:00:11","INV2","COM4","slave_4","status",25206,"Выходное напряжение инвертора","V",2221,
"2025-04-01T04:00:12.252Z","01.04.2025 07:00:12","INV2","COM4","slave_4","status",25207,"Сетевое напряжение","V",2231,
"2025-04-01T04:00:12.564Z","01.04.2025 07:00:12","INV2","COM4","slave_4","status",25210,"Ток инвертора","A",6,
"2025-04-01T04:00:12.876Z","01.04.2025 07:00:12","INV2","COM4","slave_4","status",25213,"Мощность инвертора","W",65460,
"2025-04-01T04:00:13.188Z","01.04.2025 07:00:13","INV2","COM4","slave_4","status",25214,"Мощность сети","W",65285,
"2025-04-01T04:00:13.502Z","01.04.2025 07:00:13","INV2","COM4","slave_4","status",25215,"Мощность нагрузки","W",167,
"2025-04-01T04:00:13.811Z","01.04.2025 07:00:13","INV2","COM4","slave_4","status",25216,"Процент нагрузки","%",3,
"2025-04-01T04:00:14.126Z","01.04.2025 07:00:14","INV2","COM4","slave_4","status",25233,"Температура радиатора AC","C",49,
"2025-04-01T04:00:14.438Z","01.04.2025 07:00:14","INV2","COM4","slave_4","status",25234,"Температура трансформатора","C",63,
"2025-04-01T04:00:14.743Z","01.04.2025 07:00:14","INV2","COM4","slave_4","status",25235,"Температура радиатора DC","C",43,
"2025-04-01T04:00:15.069Z","01.04.2025 07:00:15","INV2","COM4","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:15.382Z","01.04.2025 07:00:15","INV2","COM4","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1078,
"2025-04-01T04:00:15.689Z","01.04.2025 07:00:15","INV2","COM4","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:15.993Z","01.04.2025 07:00:15","INV2","COM4","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",43,
"2025-04-01T04:00:16.301Z","01.04.2025 07:00:16","INV2","COM4","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:16.622Z","01.04.2025 07:00:16","INV2","COM4","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",7490,
"2025-04-01T04:00:16.927Z","01.04.2025 07:00:16","INV2","COM4","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T04:00:17.236Z","01.04.2025 07:00:17","INV2","COM4","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T04:00:17.551Z","01.04.2025 07:00:17","INV2","COM4","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T04:00:17.864Z","01.04.2025 07:00:17","INV2","COM4","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T04:00:18.172Z","01.04.2025 07:00:18","INV3","COM5","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T04:00:18.476Z","01.04.2025 07:00:18","INV3","COM5","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T04:00:18.783Z","01.04.2025 07:00:18","INV3","COM5","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T04:00:19.097Z","01.04.2025 07:00:19","INV3","COM5","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T04:00:19.395Z","01.04.2025 07:00:19","INV3","COM5","slave_4","info",20004,"Версия оборудования","-",10101,
"2025-04-01T04:00:19.694Z","01.04.2025 07:00:19","INV3","COM5","slave_4","info",20005,"Версия программного обеспечения","-",21706,
"2025-04-01T04:00:20.003Z","01.04.2025 07:00:20","INV3","COM5","slave_4","info",20006,"Версия протокола","-",10414,
"2025-04-01T04:00:20.305Z","01.04.2025 07:00:20","INV3","COM5","slave_4","status",25201,"Состояние работы","-",3,
"2025-04-01T04:00:20.613Z","01.04.2025 07:00:20","INV3","COM5","slave_4","status",25205,"Напряжение АКБ","V",548,
"2025-04-01T04:00:20.913Z","01.04.2025 07:00:20","INV3","COM5","slave_4","status",25206,"Выходное напряжение инвертора","V",2188,
"2025-04-01T04:00:21.224Z","01.04.2025 07:00:21","INV3","COM5","slave_4","status",25207,"Сетевое напряжение","V",2198,
"2025-04-01T04:00:21.526Z","01.04.2025 07:00:21","INV3","COM5","slave_4","status",25210,"Ток инвертора","A",6,
"2025-04-01T04:00:21.825Z","01.04.2025 07:00:21","INV3","COM5","slave_4","status",25213,"Мощность инвертора","W",65462,
"2025-04-01T04:00:22.128Z","01.04.2025 07:00:22","INV3","COM5","slave_4","status",25214,"Мощность сети","W",65153,
"2025-04-01T04:00:22.426Z","01.04.2025 07:00:22","INV3","COM5","slave_4","status",25215,"Мощность нагрузки","W",298,
"2025-04-01T04:00:22.739Z","01.04.2025 07:00:22","INV3","COM5","slave_4","status",25216,"Процент нагрузки","%",5,
"2025-04-01T04:00:23.058Z","01.04.2025 07:00:23","INV3","COM5","slave_4","status",25233,"Температура радиатора AC","C",52,
"2025-04-01T04:00:23.357Z","01.04.2025 07:00:23","INV3","COM5","slave_4","status",25234,"Температура трансформатора","C",64,
"2025-04-01T04:00:23.664Z","01.04.2025 07:00:23","INV3","COM5","slave_4","status",25235,"Температура радиатора DC","C",46,
"2025-04-01T04:00:23.969Z","01.04.2025 07:00:23","INV3","COM5","slave_4","energy",25245,"Накопленная зарядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:24.278Z","01.04.2025 07:00:24","INV3","COM5","slave_4","energy",25246,"Накопленная зарядная энергия (младший байт)","kWh",1087,
"2025-04-01T04:00:24.594Z","01.04.2025 07:00:24","INV3","COM5","slave_4","energy",25247,"Накопленная разрядная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:24.905Z","01.04.2025 07:00:24","INV3","COM5","slave_4","energy",25248,"Накопленная разрядная энергия (младший байт)","kWh",44,
"2025-04-01T04:00:25.213Z","01.04.2025 07:00:25","INV3","COM5","slave_4","energy",25253,"Накопленная нагрузочная энергия (старший байт)","kWh",0,
"2025-04-01T04:00:25.517Z","01.04.2025 07:00:25","INV3","COM5","slave_4","energy",25254,"Накопленная нагрузочная энергия (младший байт)","kWh",6236,
"2025-04-01T04:00:25.823Z","01.04.2025 07:00:25","INV3","COM5","slave_4","error",25261,"Сообщение об ошибке 1","-",0,
"2025-04-01T04:00:26.126Z","01.04.2025 07:00:26","INV3","COM5","slave_4","error",25262,"Сообщение об ошибке 2","-",0,
"2025-04-01T04:00:26.426Z","01.04.2025 07:00:26","INV3","COM5","slave_4","error",25265,"Сообщение о предупреждении 1","-",0,
"2025-04-01T04:00:26.752Z","01.04.2025 07:00:26","INV3","COM5","slave_4","error",25266,"Сообщение о предупреждении 2","-",0,
"2025-04-01T04:15:00.933Z","01.04.2025 07:15:00","INV1","COM3","slave_4","info",20000,"Тип устройства (старший байт)","-",20566,
"2025-04-01T04:15:01.233Z","01.04.2025 07:15:01","INV1","COM3","slave_4","info",20001,"Тип устройства (младший байт)","-",1800,
"2025-04-01T04:15:01.540Z","01.04.2025 07:15:01","INV1","COM3","slave_4","info",20002,"Серийный номер (старший байт)","-",65535,
"2025-04-01T04:15:01.842Z","01.04.2025 07:15:01","INV1","COM3","slave_4","info",20003,"Серийный номер (младший байт)","-",65535,
"2025-04-01T04:15:02.155Z","01.04.2025 07:15:02","INV1","COM3","slave_4","info",20004,"Версия оборудования","-",10101,
